feature,importance
sim_price_band_mode_growth_access_v1,3.983690680014955e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_probe_v1,3.9706529750482355e-05
market_profile_shop_slot_market_v6,3.959503486884805e-05
market_profile_shop_slot_market_v1,3.877584892933988e-05
sim_market_choice_mode_affordable_alternative_v1,3.871652422905369e-05
sim_boss_constraint_id_target_spike_wall,3.8034246598622695e-05
loadout_id_s4_resource_build__shop_slot_market_v10,3.760930490376773e-05
choice_mode_affordable_alternative,3.735328288263364e-05
loadout_id_s5_power_build__shop_slot_market_v5,3.680211119468566e-05
resolved_market_profile_s1_station_weighted_candidate_pool,3.553495915599165e-05
loadout_id_s5_boss_bridge_build__s1_role_weak_flavor_pool,3.4888640998924406e-05
loadout_id_rare_xmult_engine,3.482422593776156e-05
loadout_id_s3_hand_growth_build__shop_slot_market_v5,3.460102675828276e-05
loadout_id_s8_finale_build__s1_role_score_growth_pool,3.345933426883286e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_ordered_boss_v1,3.3325024286293724e-05
sim_boss_constraint_id_line_kind_dampener_cycle,3.304047892460279e-05
loadout_id_s2_foundation_build__s1_state_weighted_candidate_pool,3.300329134477917e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_070,3.2417253373681924e-05
loadout_id_s5_boss_bridge_build__shop_slot_market_v2,3.189542180594836e-05
loadout_id_s2_foundation_build__shop_slot_market_v3,2.9446008600765132e-05
loadout_id_s8_finale_build__s1_role_shape_fix_pool,2.898379302133662e-05
sim_boss_constraint_id_confirm_count_tax_v2,2.8684001473468027e-05
loadout_id_s6_boss_breaker_build__shop_slot_market_v4,2.8240923282032084e-05
base_experiment_id_s1_boss_target_070,2.7914655779551366e-05
loadout_id_s3_hand_growth_build__s1_station_weighted_candidate_pool,2.753046090518658e-05
market_profile_banded_candidate_pool_v1,2.681450264068613e-05
loadout_id_s6_boss_breaker_build__shop_slot_market_v2,2.5488514057686627e-05
is_sim_policy_market,2.546243050484262e-05
market_profile_shop_slot_market_v8,2.3358446598420577e-05
loadout_id_s5_sustain_build__shop_slot_market_v4,2.3185297492130488e-05
loadout_id_s5_power_build__shop_slot_market_v3,2.2949466816877946e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_resource,2.2864422655175835e-05
loadout_id_s6_boss_breaker_build__s1_full_safe_candidate_pool,2.2522410892420378e-05
resolved_market_profile_s1_state_weighted_candidate_pool,2.0773060102192712e-05
loadout_id_rare_jester_engine__s1_full_safe_candidate_pool,1.9821901685120777e-05
loadout_id_s6_boss_breaker_build__shop_slot_market_v10,1.960925544278482e-05
loadout_id_s3_hand_growth_build__shop_slot_market_v11,1.9215298518782733e-05
loadout_id_s5_power_build__s1_state_weighted_candidate_pool,1.8994709352879036e-05
loadout_id_s8_finale_build__shop_slot_market_v2,1.8631289676722942e-05
loadout_id_s5_boss_bridge_build__s1_role_score_growth_pool,1.7976569896899754e-05
loadout_id_s2_foundation_build__s1_station_weighted_candidate_pool,1.7138303062529046e-05
loadout_id_s8_finale_build__s1_role_deck_sustain_pool,1.6971734561155064e-05
loadout_id_s3_hand_growth_build__shop_slot_market_v10,1.6940792390589057e-05
loadout_id_s4_resource_build__shop_slot_market_v2,1.6866217573289027e-05
loadout_id_s5_power_build__shop_slot_market_v10,1.65594958844056e-05
loadout_id_s4_resource_build__s1_build_aware_pack_plus5,1.6047058155637096e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_070_resource_1,1.578949467236158e-05
loadout_id_s5_boss_bridge_build__s1_role_shape_fix_pool,1.5256184384502539e-05
loadout_id_s8_finale_build__shop_slot_market_v1,1.4264630200316398e-05
loadout_id_s5_power_build__s1_station_weighted_candidate_pool,1.4140117195119637e-05
loadout_id_s5_boss_bridge_build__shop_slot_market_v11,1.3586307957882636e-05
loadout_id_s8_finale_build__shop_slot_market_v6,1.3312064210076306e-05
loadout_id_s6_boss_breaker_build__s1_build_aware_pack_plus5,1.3198850366999528e-05
market_profile_shop_slot_market_v11,1.3146090392026701e-05
loadout_id_s8_finale_build__shop_slot_market_v7,1.3058598448718858e-05
sim_boss_constraint_id_repeat_rank_pressure_v4,1.2469258576516099e-05
loadout_id_s6_boss_breaker_build__shop_slot_market_v11,1.2091534124522079e-05
loadout_id_s3_hand_growth_build__shop_slot_market_v3,1.2018049141043032e-05
market_profile_banded_candidate_pool_v2,1.1995477977423762e-05
loadout_id_s3_hand_growth_build__banded_candidate_pool_v1,1.187796691299327e-05
loadout_id_s5_boss_bridge_build__s1_tile_pack_plus4,1.1722777126860436e-05
sim_boss_constraint_id_first_confirm_tax,1.1482496186268413e-05
loadout_id_s6_boss_breaker_build__s1_role_shape_fix_pool,1.1276374851546488e-05
loadout_id_s4_resource_build__shop_slot_market_v11,1.1089939504462619e-05
loadout_id_s5_boss_bridge_build__shop_slot_market_v6,1.0811714506037286e-05
resolved_market_profile_banded_candidate_pool_v2,1.0793881874437656e-05
loadout_id_s8_finale_build__shop_slot_market_v8,1.0452549006403058e-05
loadout_id_s2_foundation_build__banded_candidate_pool_v1,1.0289796228204132e-05
loadout_id_s6_boss_breaker_build__shop_slot_market_v6,1.0288054811747335e-05
loadout_id_s8_finale_build__shop_slot_market_v11,1.0036849099983267e-05
resolved_market_profile_shop_slot_market_v1,1.0005660184797699e-05
loadout_id_s5_boss_bridge_build__shop_slot_market_v7,9.995773875637244e-06
loadout_id_s2_foundation_build__shop_slot_market_v11,9.984469122313507e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_runtime_station_pool_s4_rank_weight_v2,9.855064861019407e-06
resolved_market_profile_shop_slot_market_v4,9.826984860393539e-06
sim_boss_constraint_id_face_tile_dampener,9.63380519804982e-06
resolved_market_profile_shop_slot_market_v2,9.617183484598257e-06
loadout_id_s2_foundation_build__shop_slot_market_v10,9.472111683900762e-06
loadout_id_s6_boss_breaker_build__s1_role_score_growth_pool,9.407364266270611e-06
sim_boss_constraint_id_all_score_dampener,9.25578404789649e-06
sim_boss_constraint_id_single_rank_pressure,9.071429606468397e-06
loadout_id_s8_finale_build__shop_slot_market_v10,8.641891762867301e-06
resolved_market_profile_banded_candidate_pool_v1,7.947361424433808e-06
sim_boss_constraint_id_resource_squeeze,7.770257174795191e-06
loadout_id_s4_resource_build__s1_probabilistic_candidate_pool,7.588785378731228e-06
loadout_id_s4_resource_build__s1_role_score_growth_pool,7.153131909129974e-06
loadout_id_s4_resource_build__shop_slot_market_v7,7.097498540310176e-06
loadout_id_s6_boss_breaker_build__s1_role_deck_sustain_pool,6.858165163688726e-06
sim_boss_constraint_id_all_score_dampener_v1,6.821199831481624e-06
loadout_id_s5_boss_bridge_build__shop_slot_market_v1,6.784588829362084e-06
loadout_id_s6_boss_breaker_build__shop_slot_market_v7,6.692766147828931e-06
resolved_market_profile_shop_slot_market_v8,6.678892302256151e-06
loadout_id_s5_boss_bridge_build__s1_tile_pack_plus5,6.568782724445457e-06
loadout_id_s8_finale_build__s1_full_safe_candidate_pool,6.2376867303208895e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_runtime_station_pool_s4_rank_safe_v1,6.178278235057115e-06
loadout_id_s4_resource_build__shop_slot_market_v1,5.836264637003249e-06
loadout_id_s8_finale_build__s1_state_weighted_candidate_pool,5.676471053326003e-06
loadout_id_s5_power_build__shop_slot_market_v11,5.601705005139042e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_s2_boss_085,5.5315375334793935e-06
loadout_id_s6_boss_breaker_build__shop_slot_market_v1,5.306071664621055e-06
loadout_id_s4_resource_build__s1_role_shape_fix_pool,5.222251392187588e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_boss_052,5.128249437432241e-06
loadout_id_s8_finale_build__s1_role_weak_flavor_pool,4.998201273957454e-06
loadout_id_s8_finale_build__s1_station_weighted_candidate_pool,4.780429511507382e-06
loadout_id_s1_entry_bridge_build__s1_full_safe_candidate_pool,4.772869392229224e-06
resolved_market_profile_shop_slot_market_v10,4.742559988888088e-06
loadout_id_rare_xmult_engine__s1_buy_discard_glove,4.639969294754807e-06
loadout_id_s4_resource_build__s1_station_weighted_candidate_pool,4.5521759681805284e-06
loadout_id_s2_foundation_build__s1_probabilistic_candidate_pool,4.35206824146129e-06
loadout_id_s8_finale_build__s1_probabilistic_candidate_pool,4.3175922574715375e-06
sim_price_band_mode_catalog_audit_v2,4.305866764619577e-06
loadout_id_s3_hand_growth_build__s1_probabilistic_candidate_pool,4.097182390591343e-06
loadout_id_s4_resource_build__s1_state_weighted_candidate_pool,4.089720240136819e-06
loadout_id_s5_power_build__banded_candidate_pool_v1,4.059410485419928e-06
loadout_id_s5_boss_bridge_build__shop_slot_market_v3,3.954686765568452e-06
loadout_id_s5_boss_bridge_build__shop_slot_market_v5,3.9308164057638634e-06
loadout_id_s5_sustain_build__shop_slot_market_v9,3.816923076754873e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_070_resource_1_early_mid_s1_boss_050,3.7977196108069864e-06
loadout_id_s6_boss_breaker_build__shop_slot_market_v3,3.7730594504546153e-06
resolved_market_profile_shop_slot_market_v3,3.7448418952922515e-06
loadout_id_s6_boss_breaker_build__s1_role_weak_flavor_pool,3.65100079343382e-06
loadout_id_s5_sustain_build__s1_buy_discard_glove,3.5330812991980597e-06
loadout_id_s8_finale_build__shop_slot_market_v3,3.528593994145681e-06
sim_boss_constraint_id_first_confirm_tax_v1,3.4346435925978344e-06
loadout_id_s4_resource_build__s1_role_deck_sustain_pool,3.424348120864393e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_s2_boss_090,3.3136804908338013e-06
sim_boss_constraint_id_row_line_dampener_v1,3.2363888392579206e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_070_resource_1_early_mid_s4_boss_060,3.1819725753718156e-06
loadout_id_s8_finale_build__banded_candidate_pool_v1,3.1582206575810866e-06
loadout_id_s2_foundation_build__shop_slot_market_v5,3.1514978774453602e-06
loadout_id_rare_jester_engine__s1_build_aware_pack_plus3,3.086417479285933e-06
resolved_market_profile_s1_buy_jolly,3.0742592936470734e-06
resolved_market_profile_shop_slot_market_v11,3.0450658369272627e-06
resolved_market_profile_shop_slot_market_v5,3.0179232246104506e-06
