source_path,experiment_id,base_experiment_id,loadout_id,blind_tier,difficulty,market_profile,resolved_market_profile,run_modifier,sim_boss_constraint_id,sim_economy_mode,sim_market_budget_mode,sim_market_spend_mode,sim_price_band_mode,sim_market_choice_mode,station_path_length,tier_path_length,difficulty_multiplier,target_multiplier,small_target_multiplier,big_target_multiplier,boss_target_multiplier,s1_boss_target_multiplier,s2_boss_target_multiplier,s3_boss_target_multiplier,reward_multiplier,sweep_reward_scale,sweep_price_scale,has_market_profile,market_profile_version,path_clear_rate,heuristic_failure_counts,heuristic_stop_reason_counts
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,none,none,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5775,"{""S1 big"":17,""S7 boss"":6,""S1 boss"":21,""S8 big"":9,""S4 small"":9,""S2 small"":5,""S3 boss"":4,""S1 small"":7,""S4 boss"":17,""S3 big"":9,""S7 big"":3,""S2 boss"":2,""S5 boss"":23,""S8 boss"":11,""S5 small"":4,""S4 big"":4,""S5 big"":5,""S2 big"":4,""S8 small"":4,""S3 small"":4,""S6 big"":1}","{""boardFullAfterDcExhausted"":103,""drawPileExhausted"":60,""drawPileExhausted,boardFullAfterDcExhausted"":6}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,none,none,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.68,"{""S5 big"":2,""S1 big"":12,""S8 boss"":16,""S8 big"":10,""S3 small"":2,""S3 big"":3,""S3 boss"":7,""S1 small"":8,""S1 boss"":21,""S7 big"":4,""S2 big"":7,""S2 boss"":8,""S7 small"":4,""S2 small"":2,""S5 small"":2,""S4 big"":3,""S7 boss"":7,""S5 boss"":2,""S6 big"":1,""S4 boss"":3,""S6 boss"":2,""S4 small"":2}","{""boardFullAfterDcExhausted"":97,""drawPileExhausted"":31}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,s2_foundation_build,path,standard,none,none,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,"{""S5 big"":68,""S6 big"":31,""S4 small"":5,""S3 boss"":8,""S5 boss"":124,""S1 small"":4,""S4 big"":10,""S6 small"":33,""S3 small"":4,""S3 big"":5,""S5 small"":29,""S2 boss"":8,""S4 boss"":42,""S1 boss"":4,""S6 boss"":11,""S2 big"":7,""S2 small"":2,""S1 big"":5}","{""drawPileExhausted"":332,""boardFullAfterDcExhausted"":65,""drawPileExhausted,boardFullAfterDcExhausted"":3}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,s3_hand_growth_build,path,standard,none,none,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,"{""S2 big"":4,""S7 small"":21,""S6 big"":66,""S5 boss"":90,""S4 boss"":28,""S4 big"":12,""S5 small"":11,""S6 boss"":42,""S6 small"":30,""S5 big"":26,""S3 boss"":13,""S7 big"":13,""S2 boss"":7,""S1 boss"":6,""S1 big"":3,""S3 small"":7,""S2 small"":4,""S3 big"":9,""S1 small"":3,""S4 small"":5}","{""boardFullAfterDcExhausted"":111,""drawPileExhausted"":283,""drawPileExhausted,boardFullAfterDcExhausted"":6}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,s5_power_build,path,standard,none,none,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,"{""S7 boss"":88,""S5 big"":14,""S8 small"":21,""S7 big"":82,""S5 boss"":25,""S7 small"":41,""S6 big"":30,""S6 small"":7,""S4 small"":3,""S6 boss"":27,""S1 big"":1,""S5 small"":7,""S8 big"":15,""S3 boss"":8,""S3 big"":5,""S2 boss"":4,""S8 boss"":2,""S2 small"":3,""S4 boss"":7,""S3 small"":2,""S4 big"":2,""S2 big"":3,""S1 small"":1,""S1 boss"":2}","{""drawPileExhausted"":324,""boardFullAfterDcExhausted"":72,""drawPileExhausted,boardFullAfterDcExhausted"":4}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_common_rank_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.5957446808510638,"{""S4 boss"":5,""S7 boss"":3,""S5 boss"":4,""S2 big"":1,""S5 big"":2,""S4 big"":1,""S8 boss"":1,""S1 big"":1,""S1 boss"":1}","{""drawPileExhausted"":11,""boardFullAfterDcExhausted"":8}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_common_color_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6545454545454545,"{""S8 big"":3,""S4 boss"":1,""S3 big"":2,""S7 boss"":1,""S3 small"":2,""S4 big"":2,""S5 boss"":1,""S1 small"":2,""S4 small"":1,""S5 big"":2,""S1 boss"":1,""S2 boss"":1}","{""boardFullAfterDcExhausted"":18,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_planet_rank_level,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.625,"{""S3 big"":1,""S8 big"":1,""S5 big"":1,""S5 small"":1,""S4 boss"":5,""S4 small"":1,""S1 boss"":1,""S4 big"":1}","{""boardFullAfterDcExhausted"":10,""drawPileExhausted"":2}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_uncommon_build_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.625,"{""S2 big"":2,""S5 big"":1,""S7 big"":2,""S4 small"":2,""S4 big"":1,""S1 big"":1,""S1 boss"":3,""S1 small"":2,""S3 boss"":1}","{""boardFullAfterDcExhausted"":11,""drawPileExhausted"":4}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_tarot_build_pack,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6666666666666666,"{""S4 boss"":2,""S2 boss"":1,""S4 big"":1,""S1 big"":1,""S1 boss"":1,""S3 boss"":1,""S8 small"":1,""S8 big"":1,""S5 boss"":1}","{""drawPileExhausted,boardFullAfterDcExhausted"":1,""boardFullAfterDcExhausted"":6,""drawPileExhausted"":3}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_tile_pack_plus5,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.7941176470588235,"{""S7 big"":1,""S8 big"":1,""S3 boss"":1,""S5 small"":1,""S1 boss"":2,""S5 boss"":1}","{""boardFullAfterDcExhausted"":5,""drawPileExhausted"":2}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_buy_sly,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6578947368421053,"{""S2 boss"":1,""S1 big"":4,""S3 small"":1,""S4 boss"":2,""S1 boss"":1,""S5 boss"":3,""S3 boss"":1}","{""boardFullAfterDcExhausted"":6,""drawPileExhausted"":7}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_buy_jolly,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.4482758620689655,"{""S5 boss"":2,""S7 boss"":1,""S5 small"":2,""S8 big"":3,""S5 big"":2,""S4 boss"":1,""S3 big"":1,""S2 big"":1,""S1 big"":1,""S3 boss"":1,""S1 small"":1}","{""drawPileExhausted"":7,""boardFullAfterDcExhausted"":9}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_build_aware_pack_plus5,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6486486486486487,"{""S5 small"":2,""S8 big"":1,""S1 boss"":3,""S3 boss"":1,""S5 big"":1,""S1 big"":3,""S5 boss"":1,""S3 small"":1}","{""boardFullAfterDcExhausted"":12,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_buy_discard_glove,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.3684210526315789,"{""S5 boss"":3,""S4 boss"":2,""S4 small"":1,""S1 boss"":3,""S2 boss"":1,""S8 boss"":1,""S4 big"":1}","{""drawPileExhausted"":8,""boardFullAfterDcExhausted"":4}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_voucher_resource,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.8695652173913043,"{""S3 boss"":1,""S4 small"":1,""S4 boss"":1}","{""boardFullAfterDcExhausted"":2,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_legendary_bridge,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.5,"{""S5 boss"":1}","{""boardFullAfterDcExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_balanced,path,standard,s1_probabilistic_candidate_pool,s1_candidate_rare_xmult_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.8571428571428571,"{""S6 big"":1,""S1 boss"":1}","{""boardFullAfterDcExhausted"":1,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_tile_pack_plus5,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6785714285714286,"{""S5 small"":2,""S1 big"":2,""S1 boss"":2,""S5 big"":1,""S5 boss"":1,""S6 boss"":1}","{""boardFullAfterDcExhausted"":7,""drawPileExhausted"":2}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_uncommon_build_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.675,"{""S6 big"":1,""S1 big"":1,""S2 big"":1,""S4 boss"":1,""S3 boss"":1,""S3 big"":1,""S5 big"":1,""S3 small"":1,""S5 boss"":1,""S4 big"":1,""S8 big"":1,""S1 small"":1,""S7 boss"":1}","{""boardFullAfterDcExhausted"":10,""drawPileExhausted"":2,""drawPileExhausted,boardFullAfterDcExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_buy_sly,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.5384615384615384,"{""S1 big"":4,""S4 boss"":2,""S5 small"":2,""S3 small"":2,""S2 small"":1,""S3 boss"":2,""S3 big"":1,""S1 boss"":3,""S4 big"":1}","{""boardFullAfterDcExhausted"":15,""drawPileExhausted"":3}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_planet_rank_level,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6764705882352942,"{""S1 big"":1,""S2 boss"":1,""S1 boss"":2,""S1 small"":1,""S5 big"":1,""S5 boss"":2,""S4 small"":1,""S4 big"":1,""S8 big"":1}","{""boardFullAfterDcExhausted"":9,""drawPileExhausted"":2}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_buy_jolly,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.5813953488372093,"{""S4 boss"":2,""S1 small"":1,""S4 big"":2,""S2 big"":1,""S4 small"":3,""S5 boss"":3,""S7 big"":1,""S5 big"":1,""S2 boss"":1,""S5 small"":1,""S1 boss"":2}","{""drawPileExhausted"":6,""boardFullAfterDcExhausted"":12}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_common_rank_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.4489795918367347,"{""S5 boss"":4,""S4 boss"":4,""S4 big"":1,""S8 boss"":3,""S1 boss"":4,""S1 big"":4,""S5 big"":2,""S2 big"":2,""S3 big"":1,""S3 boss"":1,""S1 small"":1}","{""drawPileExhausted"":9,""boardFullAfterDcExhausted"":18}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_buy_discard_glove,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6470588235294118,"{""S3 boss"":1,""S4 big"":1,""S5 boss"":1,""S8 big"":1,""S4 small"":1,""S1 big"":1}","{""boardFullAfterDcExhausted"":4,""drawPileExhausted"":2}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_voucher_resource,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.75,"{""S2 small"":1,""S1 boss"":2,""S3 boss"":1,""S5 big"":1,""S5 boss"":2}","{""boardFullAfterDcExhausted"":3,""drawPileExhausted"":4}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_build_aware_pack_plus5,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.8,"{""S4 boss"":1,""S8 big"":1,""S6 big"":1,""S2 boss"":1,""S8 boss"":1}","{""boardFullAfterDcExhausted"":5}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_common_color_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.45652173913043476,"{""S4 boss"":4,""S4 big"":1,""S5 small"":2,""S8 big"":3,""S1 boss"":1,""S1 big"":3,""S3 boss"":1,""S5 boss"":3,""S3 big"":1,""S2 boss"":3,""S1 small"":1,""S8 boss"":1,""S4 small"":1}","{""boardFullAfterDcExhausted"":16,""drawPileExhausted,boardFullAfterDcExhausted"":2,""drawPileExhausted"":7}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_tarot_build_pack,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6363636363636364,"{""S3 boss"":1,""S1 boss"":1,""S1 big"":2,""S4 small"":1,""S1 small"":1,""S2 boss"":2,""S4 boss"":1,""S5 boss"":2,""S2 big"":1}","{""boardFullAfterDcExhausted"":9,""drawPileExhausted"":3}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_rare_xmult_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6,"{""S5 big"":2,""S8 big"":1,""S8 small"":1,""S7 boss"":1,""S1 boss"":1}","{""boardFullAfterDcExhausted"":5,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_sustain,path,standard,s1_probabilistic_candidate_pool,s1_candidate_legendary_bridge,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.3333333333333333,"{""S3 boss"":1,""S8 boss"":1}","{""boardFullAfterDcExhausted"":1,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_tile_pack_plus5,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.7894736842105263,"{""S7 boss"":1,""S1 big"":1,""S1 boss"":1,""S4 boss"":1}","{""boardFullAfterDcExhausted"":3,""drawPileExhausted,boardFullAfterDcExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_uncommon_build_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.7272727272727273,"{""S6 big"":1,""S8 boss"":2,""S1 boss"":5,""S4 small"":1,""S6 small"":1,""S1 big"":1,""S6 boss"":1}","{""boardFullAfterDcExhausted"":9,""drawPileExhausted"":3}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_buy_sly,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6764705882352942,"{""S7 boss"":1,""S2 big"":1,""S1 boss"":2,""S1 big"":2,""S3 boss"":2,""S4 boss"":2,""S6 boss"":1}","{""boardFullAfterDcExhausted"":10,""drawPileExhausted,boardFullAfterDcExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_rare_xmult_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.8888888888888888,"{""S1 small"":1,""S7 small"":1}","{""boardFullAfterDcExhausted"":2}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_build_aware_pack_plus5,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.7631578947368421,"{""S5 small"":1,""S1 big"":4,""S3 small"":1,""S1 boss"":1,""S8 big"":1,""S2 boss"":1}","{""boardFullAfterDcExhausted"":7,""drawPileExhausted"":2}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_common_rank_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6037735849056604,"{""S2 boss"":2,""S1 boss"":5,""S7 boss"":1,""S3 boss"":4,""S6 big"":1,""S2 big"":2,""S4 big"":1,""S8 big"":2,""S6 boss"":1,""S1 small"":1,""S3 small"":1}","{""boardFullAfterDcExhausted"":15,""drawPileExhausted"":6}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_tarot_build_pack,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.76,"{""S3 big"":1,""S4 boss"":1,""S1 boss"":1,""S2 big"":1,""S1 small"":2}","{""boardFullAfterDcExhausted"":5,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_common_color_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.7058823529411765,"{""S3 big"":2,""S3 boss"":1,""S8 boss"":2,""S5 big"":1,""S1 boss"":2,""S1 big"":2,""S1 small"":2,""S6 small"":1,""S4 boss"":1,""S6 big"":1}","{""boardFullAfterDcExhausted"":11,""drawPileExhausted"":4}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_planet_rank_level,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.7647058823529411,"{""S3 boss"":1,""S8 big"":4,""S1 big"":2,""S8 boss"":1}","{""boardFullAfterDcExhausted"":4,""drawPileExhausted"":4}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_buy_discard_glove,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.7272727272727273,"{""S4 boss"":1,""S2 boss"":1,""S7 small"":1,""S3 boss"":1,""S1 big"":1,""S1 boss"":1}","{""boardFullAfterDcExhausted"":5,""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_voucher_resource,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.8148148148148148,"{""S1 boss"":1,""S3 boss"":1,""S3 big"":1,""S2 boss"":2}","{""drawPileExhausted"":1,""boardFullAfterDcExhausted"":4}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_buy_jolly,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.6451612903225806,"{""S2 boss"":1,""S6 boss"":1,""S1 boss"":2,""S7 big"":2,""S3 big"":1,""S3 boss"":1,""S3 small"":1,""S1 small"":2}","{""boardFullAfterDcExhausted"":7,""drawPileExhausted,boardFullAfterDcExhausted"":1,""drawPileExhausted"":3}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,progression_route_power,path,standard,s1_probabilistic_candidate_pool,s1_candidate_legendary_bridge,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.75,"{""S7 boss"":1}","{""drawPileExhausted"":1}"
logs/sim/ml_sweep_banded_market_v37_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2,s2_foundation_build,path,standard,s1_probabilistic_candidate_pool,s1_candidate_common_rank_jester,,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,"{""S6 big"":5,""S5 big"":6,""S5 boss"":18,""S4 boss"":5,""S2 big"":1,""S5 small"":3,""S3 big"":1,""S3 small"":1,""S6 boss"":3,""S1 boss"":6,""S6 small"":4,""S3 boss"":1,""S2 small"":1,""S4 big"":3}","{""drawPileExhausted"":45,""boardFullAfterDcExhausted"":13}"
